xStart;yStart;xEnde;yEnde;Zeit
0;0;0;0;0.564951896667
0;0;0;10;0.652662992477
0;0;0;20;0.656780958176
0;0;0;30;0.689446210861
0;0;0;40;0.677935123444
0;0;0;50;0.712774991989
0;0;0;60;0.728862047195
0;0;0;70;0.737837076187
0;0;0;80;0.733824014664
0;0;0;90;0.745608091354
0;0;0;100;0.749927043915
0;0;0;110;0.757842063904
0;0;0;120;0.765983819962
0;0;0;130;0.765845060349
0;0;0;140;0.773350000381
0;0;0;150;0.781822919846
0;0;0;160;0.785794019699
0;0;0;170;0.789666175842
0;0;0;180;0.7977039814
0;0;0;190;0.797777175903
0;0;0;200;0.806643009186
0;0;0;210;0.813731908798
0;0;0;220;0.817681074142
0;0;0;230;0.806984186172
0;0;0;240;0.833701133728
0;0;0;250;0.818505048752
0;0;0;260;0.846848011017
0;0;0;270;0.851125955582
0;0;0;280;0.85911488533
0;0;0;290;0.866811037064
0;0;0;300;0.871632814407
0;0;0;310;0.874824047089
0;0;0;320;0.882813930511
0;0;0;330;0.89079785347
0;0;0;340;0.898818969727
0;0;0;350;0.907907962799
0;0;0;360;0.910760879517
0;0;0;370;0.920173168182
0;0;0;380;0.902739048004
0;0;0;390;0.910279035568
0;0;0;400;0.938947200775
0;0;0;410;0.942664146423
0;0;0;420;0.950786828995
0;0;0;430;0.959784984589
0;0;0;440;0.963588953018
0;0;0;450;0.976032018661
0;0;0;460;0.975796937943
0;0;0;470;0.983822107315
0;0;0;480;0.9716360569
0;0;0;490;0.995812892914
0;0;0;500;0.983778953552
0;0;0;510;1.01174807549
0;0;0;520;1.01179599762
0;0;0;530;1.01960301399
0;0;0;540;1.02781414986
0;0;0;550;1.03168797493
0;0;0;560;1.03575181961
0;0;0;570;1.04482507706
0;0;0;580;1.05161786079
0;0;0;590;1.05578994751
0;0;0;600;1.0437810421
0;0;0;610;1.06444811821
0;0;0;620;1.07290887833
0;0;0;630;1.07673811913
0;0;0;640;1.06377506256
0;0;0;650;1.08882784843
0;0;0;660;1.06837892532
0;0;0;670;1.07694506645
0;0;0;680;1.07971596718
